DATE,APP,CATEGORY,DAU Real,MAU Real,Stickiness Real,preds_dau,preds_mau,Stickiness Preds
2021-12-10 00:00:00,abastece-aí: cashback no posto,OTHERS,239818,1536921,0.15603794859983044,205310,1611000,0.12744258224705152
2021-12-10 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,15516,78133,0.19858446495078905,12111,78738,0.15381391450125734
2021-12-10 00:00:00,Cartão de crédito Atacadão,FINANCE,337868,1989362,0.16983736494413787,254948,1243381,0.20504414978192526
2021-12-10 00:00:00,Cartão de crédito Carrefour,FINANCE,432214,2323364,0.18602939530783813,240373,1661372,0.14468343032144518
2021-12-10 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1267084,10906647,0.11617539285905192,1237625,9229160,0.13409941966549502
2021-12-10 00:00:00,Catho: oportunidades e emprego,OTHERS,40017,268060,0.1492837424457211,45021,282078,0.1596047901644226
2021-12-10 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,269314,2184825,0.1232657077797993,377669,2734456,0.13811485721474398
2021-12-10 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,12210,225481,0.05415090406730501,25321,296991,0.08525847584606941
2021-12-10 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,54300,550900,0.09856598293701216,76857,900587,0.08534100536649986
2021-12-10 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,288435,3822861,0.0754500359809054,330895,3180113,0.10405133402492302
2021-12-10 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,119977,1294103,0.0927105493148536,107772,1170584,0.09206686576956459
2021-12-10 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4207223,24785304,0.16974667730522894,3538327,23150766,0.15283844171722008
2021-12-10 00:00:00,Inter: conta digital completa,FINANCE,2704272,8663650,0.3121400333577649,2075042,7560098,0.2744728970444563
2021-12-10 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,18827,171872,0.1095408210761497,19295,202321,0.09536825144201541
2021-12-10 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,300388,3214375,0.09345144857087304,271264,2630103,0.10313816607182304
2021-12-10 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,282140,2164383,0.13035585661132987,274940,2046019,0.13437802874753363
2021-12-10 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,880245,5494975,0.16019090168745082,867281,4835095,0.17937207024887825
2021-12-10 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,580444,7656919,0.07580646993914915,551318,6478247,0.0851029607237884
2021-12-10 00:00:00,Mercado Livre: Compras Online,SHOPPING,18358724,74607852,0.24606959599909137,16871356,54155758,0.31153392774965866
2021-12-10 00:00:00,Netshoes: Loja de Esportes,SHOPPING,650898,4801560,0.13555969309974258,623104,4809720,0.12955099257337224
2021-12-10 00:00:00,Noverde: empréstimo em até 24h,FINANCE,13002,165725,0.07845527228842963,19129,230655,0.08293338535908608
2021-12-10 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,426580,1711091,0.249302930118854,464431,1688720,0.275019541427827
2021-12-10 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,20316,165335,0.12287779357062933,20922,172835,0.12105187028090375
2021-12-10 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,9491,104819,0.0905465612150469,10826,95728,0.11309125856593683
2021-12-10 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,15713,541890,0.028996659838712652,27396,536082,0.05110412213056958
2021-12-10 00:00:00,Webmotors: comprar seminovos,OTHERS,92422,721466,0.12810305683150697,118504,723561,0.16377886591455315
2021-12-10 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,189051,1609535,0.11745690525524452,182634,1733252,0.10537071354886653
2021-12-11 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,96601,960260,0.1005987961593735,100664,913117,0.11024217049950882
2021-12-11 00:00:00,99: Carro particular e Taxi,OTHERS,5419489,26488504,0.20459777569922408,4288500,23481779,0.18263096675937543
2021-12-11 00:00:00,abastece-aí: cashback no posto,OTHERS,202063,1538347,0.13135072906177864,188771,1628211,0.11593767638223793
2021-12-11 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,12020,78261,0.15358863290783403,9280,75620,0.12271885744512034
2021-12-11 00:00:00,Cartão de crédito Atacadão,FINANCE,289578,1989028,0.1455876940897765,185185,1248858,0.14828347177981804
2021-12-11 00:00:00,Cartão de crédito Carrefour,FINANCE,346199,2323236,0.14901585547055918,192865,1679530,0.11483272105886766
2021-12-11 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1260383,10919558,0.1154243605830932,1083073,9134058,0.11857522691447767
2021-12-11 00:00:00,Catho: oportunidades e emprego,OTHERS,27269,267865,0.10180128049577213,30198,280439,0.10768117130641601
2021-12-11 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,236800,2194079,0.10792683399275961,318055,2757584,0.11533828162623513
2021-12-11 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,12095,226119,0.05348953427177725,24542,308106,0.07965440465294411
2021-12-11 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,49681,551969,0.09000686632763796,58599,890887,0.06577601873189305
2021-12-11 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,289482,3821786,0.07574521441022601,289892,3165309,0.09158410758633675
2021-12-11 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,112735,1293581,0.08714954842410333,110663,1173508,0.09430101882560664
2021-12-11 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4467365,24831658,0.17990602963362334,4294762,23321342,0.18415586890325608
2021-12-11 00:00:00,Inter: conta digital completa,FINANCE,2176122,8668089,0.25104979886570156,1517450,7679438,0.19759909514211849
2021-12-11 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,16215,171277,0.09467120512386368,18362,202475,0.09068773922706506
2021-12-11 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,281273,3213931,0.08751681352213224,271530,2645696,0.10263083891724521
2021-12-11 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,262172,2163849,0.1211600254916124,234263,2002676,0.11697498746676946
2021-12-11 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,804044,5494018,0.14634899266802548,717973,4810121,0.1492629811183544
2021-12-11 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,591901,7661397,0.07725758109128139,566128,6400136,0.08845562031806824
2021-12-11 00:00:00,Mercado Livre: Compras Online,SHOPPING,17038343,74628510,0.2283087656446578,15589365,55943214,0.2786640931999366
2021-12-11 00:00:00,Netshoes: Loja de Esportes,SHOPPING,566240,4800337,0.11795838500505278,571287,4664132,0.12248516980222687
2021-12-11 00:00:00,Noverde: empréstimo em até 24h,FINANCE,9051,165572,0.05466503998260575,12584,231331,0.05439824320994592
2021-12-11 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,345640,1711843,0.20191103973904148,321153,1692362,0.18976613750486007
2021-12-11 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,23817,165324,0.14406256804819628,27839,173370,0.1605756474591913
2021-12-11 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,5726,104925,0.05457231355730283,4697,95851,0.04900314029065946
2021-12-11 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,14255,541669,0.026316809712204316,15613,506901,0.030800886169094162
2021-12-11 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5862,56742,0.1033097176694512,4404,53014,0.08307239597087562
2021-12-11 00:00:00,Webmotors: comprar seminovos,OTHERS,96149,720912,0.13337134074616597,115325,725434,0.1589738005111423
2021-12-11 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,189404,1607018,0.11786053423172609,168197,1704887,0.09865580534076451
2021-12-12 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,96688,954626,0.10128364406584359,102987,920038,0.11193776778785224
2021-12-12 00:00:00,99: Carro particular e Taxi,OTHERS,4493242,26494126,0.16959389413336376,4258893,23673118,0.17990418499160102
2021-12-12 00:00:00,abastece-aí: cashback no posto,OTHERS,153796,1539914,0.09987310979704062,175896,1617391,0.10875292369006628
2021-12-12 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,7848,79038,0.09929401047597358,8450,72347,0.11679820863339185
2021-12-12 00:00:00,Cartão de crédito Atacadão,FINANCE,250314,1989692,0.1258054010369444,175283,1243163,0.14099760047556112
2021-12-12 00:00:00,Cartão de crédito Carrefour,FINANCE,294261,2323967,0.1266201284269527,195945,1659394,0.11808226376617006
2021-12-12 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1238571,10947444,0.11313791602861818,1088827,9053735,0.12026274239305657
2021-12-12 00:00:00,Catho: oportunidades e emprego,OTHERS,26026,267973,0.09712172494990166,28503,280528,0.10160483089032112
2021-12-12 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,240106,2204193,0.1089314774159976,330380,2754056,0.11996124988017673
2021-12-12 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,49389,553373,0.08925083081393563,27430,881714,0.031109861020693786
2021-12-12 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,301448,3816760,0.0789800773430868,289463,3127425,0.09255633628304435
2021-12-12 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,123786,1293712,0.09568281039365793,109777,1169938,0.09383146799232096
2021-12-12 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4349553,24849611,0.1750350538686501,4358009,23545463,0.1850891188676137
2021-12-12 00:00:00,Inter: conta digital completa,FINANCE,1880635,8678412,0.2167026640357706,1540169,7660422,0.2010553726674588
2021-12-12 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,13801,171118,0.0806519477787258,18448,201710,0.09145803381091666
2021-12-12 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,296500,3210769,0.09234547860652698,263416,2635602,0.09994528764206431
2021-12-12 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,257338,2162392,0.11900617464363539,264624,2046285,0.12931922972606455
2021-12-12 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,803426,5492821,0.14626837466576828,746654,4786116,0.15600415869569395
2021-12-12 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,556292,7669997,0.07252832041524919,528898,6245604,0.0846832428056598
2021-12-12 00:00:00,Mercado Livre: Compras Online,SHOPPING,17114524,74662877,0.22922400914178542,15564600,56785028,0.2740968975131966
2021-12-12 00:00:00,Netshoes: Loja de Esportes,SHOPPING,570152,4804135,0.1186794292833153,571660,4895117,0.11678168264415335
2021-12-12 00:00:00,Noverde: empréstimo em até 24h,FINANCE,8376,165712,0.050545524765858836,10482,232892,0.04500798653453103
2021-12-12 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,295361,1714146,0.17230795976538754,323239,1697861,0.19038013123571365
2021-12-12 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,25449,165651,0.15363022257638045,26387,173938,0.151703480550541
2021-12-12 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,12886,542033,0.02377346028747327,21480,461072,0.04658708401290905
2021-12-12 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5504,56842,0.09682980894409064,5069,52751,0.0960929650622737
2021-12-12 00:00:00,Webmotors: comprar seminovos,OTHERS,98463,717171,0.1372936161668556,116307,728018,0.15975841256672224
2021-12-12 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,193984,1604118,0.12092875960496671,167340,1683636,0.09939203010627
2021-12-13 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,82653,946530,0.0873221134036956,91026,912687,0.0997340818922588
2021-12-13 00:00:00,99: Carro particular e Taxi,OTHERS,4457840,26520260,0.16809186636933424,4394029,23956805,0.18341464982496622
2021-12-13 00:00:00,abastece-aí: cashback no posto,OTHERS,248905,1545407,0.16106113146892695,197120,1593752,0.12368298204488527
2021-12-13 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,14642,79485,0.18421085739447696,12050,72955,0.16517031046535535
2021-12-13 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1514,18913,0.08005075873737641,1745,21753,0.08021882039258953
2021-12-13 00:00:00,Cartão de crédito Atacadão,FINANCE,385021,1994253,0.19306527306214408,255222,1247117,0.20464960384631115
2021-12-13 00:00:00,Cartão de crédito Carrefour,FINANCE,430214,2329127,0.18471040866384703,253182,1638772,0.15449495109752912
2021-12-13 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1369833,10965452,0.12492262060879934,1210546,9032071,0.13402751151978323
2021-12-13 00:00:00,Catho: oportunidades e emprego,OTHERS,48022,270519,0.17751803015684667,43059,280947,0.15326378284872236
2021-12-13 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,276670,2210522,0.12516048245618003,386394,2729787,0.14154730753718148
2021-12-13 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,14150,227886,0.06209244973363875,27363,348986,0.07840715673408102
2021-12-13 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,52090,553691,0.09407774372348476,77145,874011,0.08826547949625348
2021-12-13 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,327899,3812449,0.08600744560779698,339892,3137660,0.10832658732941108
2021-12-13 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,131148,1291181,0.10157212660347388,115539,1168585,0.09887085663430559
2021-12-13 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3634768,24766247,0.14676297139409133,3756783,23393795,0.1605888655517414
2021-12-13 00:00:00,Inter: conta digital completa,FINANCE,2542584,8701535,0.2921994797469642,2086592,7673901,0.27190759953770577
2021-12-13 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,16915,170226,0.0993678991458414,19212,202402,0.09492001067183131
2021-12-13 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,328237,3211452,0.10220828460148244,285600,2677027,0.10668551344457863
2021-12-13 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,300495,2160188,0.13910594818599123,276105,2060665,0.133988299893481
2021-12-13 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,954816,5493044,0.17382274746024245,906429,4795450,0.1890185488327477
2021-12-13 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,495442,7654782,0.0647232017841919,521126,6172330,0.08442938080109132
2021-12-13 00:00:00,Mercado Livre: Compras Online,SHOPPING,20109522,74719445,0.2691337174680567,17557611,58371642,0.3007900822800222
2021-12-13 00:00:00,Netshoes: Loja de Esportes,SHOPPING,665760,4800555,0.13868396466658542,578030,4585325,0.12606085719114785
2021-12-13 00:00:00,Noverde: empréstimo em até 24h,FINANCE,14617,166988,0.08753323592114404,19088,231028,0.08262201984175079
2021-12-13 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,451204,1724393,0.26165961007728517,408384,1680595,0.24299965190899653
2021-12-13 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,18845,164471,0.11457946993694937,20893,174309,0.1198618545227154
2021-12-13 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,11875,106580,0.11141865265528242,11658,96486,0.12082581928984516
2021-12-13 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,4082,43276,0.09432479896478417,2942,61594,0.04776439263564633
2021-12-13 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,15277,541458,0.02821456142489353,24659,410104,0.060128650293584066
2021-12-13 00:00:00,Unimed Odonto - Plano Dental,HEALTH_AND_FITNESS,2860,35426,0.0807316660080167,2301,40945,0.056197337892294544
2021-12-13 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,6005,56864,0.10560284186831739,6058,52779,0.11478049982000417
2021-12-13 00:00:00,Webmotors: comprar seminovos,OTHERS,103666,715302,0.14492619900405704,117375,731857,0.16037969166107588
2021-12-13 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,218857,1599124,0.13686055615449458,176772,1650568,0.10709767789027777
2021-12-14 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,82339,942538,0.08735881205850586,71176,912425,0.0780075074663671
2021-12-14 00:00:00,99: Carro particular e Taxi,OTHERS,4317490,26520181,0.16280017093397667,4182509,23996411,0.1742972730380389
2021-12-14 00:00:00,abastece-aí: cashback no posto,OTHERS,294190,1590889,0.18492176386913228,216856,1634588,0.13266706962243696
2021-12-14 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,15316,79658,0.19227196264028723,12298,72819,0.16888449443139839
2021-12-14 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1436,18798,0.0763911054367486,1832,22084,0.08295598623437783
2021-12-14 00:00:00,Cartão de crédito Atacadão,FINANCE,374906,1993814,0.18803459098993186,254162,1255637,0.20241678128312562
2021-12-14 00:00:00,Cartão de crédito Carrefour,FINANCE,477429,2327461,0.20512867884789476,292740,1651617,0.17724448222560074
2021-12-14 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1390786,10983734,0.12662233080298557,1245335,9020638,0.13805398243450187
2021-12-14 00:00:00,Catho: oportunidades e emprego,OTHERS,54907,270465,0.2030096315604607,44083,281954,0.15634819864233174
2021-12-14 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,254876,2217990,0.11491305190735757,390038,2748669,0.14190067992908567
2021-12-14 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,13678,228804,0.059780423419170996,10948,347481,0.0315067586429186
2021-12-14 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,53747,553626,0.09708178445376482,34422,847855,0.04059892316492796
2021-12-14 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,315589,3818085,0.08265635783383554,345870,3116858,0.110967519213259
2021-12-14 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,141135,1290110,0.10939764826255126,112782,1169647,0.09642396381130375
2021-12-14 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3721455,24772467,0.1502254498916075,3284163,23215711,0.1414629515331234
2021-12-14 00:00:00,Inter: conta digital completa,FINANCE,2500157,8721448,0.2866676496838598,2131512,7708396,0.27651822765721945
2021-12-14 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,15749,170375,0.09243727072633896,19292,201761,0.0956180827811123
2021-12-14 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,321972,3207785,0.10037206358904976,277824,2691790,0.10321161754817426
2021-12-14 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,319472,2158742,0.14798989411425728,248050,2035366,0.12186997326279402
2021-12-14 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,925550,5487001,0.16868048684518192,850302,4806304,0.17691390307396287
2021-12-14 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,517338,7677937,0.06737981830275502,522105,6119466,0.08531871898626449
2021-12-14 00:00:00,Mercado Livre: Compras Online,SHOPPING,20225870,74768584,0.27051294698853734,17515883,60405939,0.2899695508416813
2021-12-14 00:00:00,Netshoes: Loja de Esportes,SHOPPING,646902,4800744,0.1347503636936275,723509,4690334,0.15425532595333297
2021-12-14 00:00:00,Noverde: empréstimo em até 24h,FINANCE,14151,166501,0.08499048053765443,19125,233212,0.08200692931753083
2021-12-14 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,450567,1730339,0.26039232774618154,434242,1683441,0.25794904603131324
2021-12-14 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,18646,164462,0.11337573421215844,20982,173940,0.12062780269058296
2021-12-14 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,3404,43169,0.07885288053927587,2938,59555,0.04933254974393418
2021-12-14 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,14708,541534,0.027159882851307583,20827,369893,0.05630547212301936
2021-12-14 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5687,56706,0.1002892110182344,6069,52622,0.11533199042225685
2021-12-14 00:00:00,Webmotors: comprar seminovos,OTHERS,110546,714921,0.15462687485750173,120360,740355,0.16257065867050266
2021-12-14 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,210833,1595221,0.13216538648876863,203246,1644909,0.12356063466124874
2021-12-15 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,78859,938588,0.08401876009495114,58649,894691,0.06555224094128588
2021-12-15 00:00:00,99: Carro particular e Taxi,OTHERS,4633782,26572256,0.1743842148743411,4367145,24167792,0.18070103383875533
2021-12-15 00:00:00,abastece-aí: cashback no posto,OTHERS,238379,1599927,0.14899367283632317,215345,1655534,0.13007585467891328
2021-12-15 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,14836,79757,0.18601502062514888,12125,73387,0.16521999809230517
2021-12-15 00:00:00,Cartão de crédito Atacadão,FINANCE,398378,1993146,0.19987396808863978,252538,1251465,0.20179389755206897
2021-12-15 00:00:00,Cartão de crédito Carrefour,FINANCE,505441,2332219,0.21672107122015558,255338,1686095,0.1514374931424386
2021-12-15 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1273901,11001780,0.1157904448189293,1241161,8997141,0.13795060008507146
2021-12-15 00:00:00,Catho: oportunidades e emprego,OTHERS,45063,270221,0.1667635009862298,41409,281187,0.147264987357168
2021-12-15 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,252203,2222605,0.11347180448167803,396006,2765578,0.14319104360824392
2021-12-15 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,13292,229221,0.057987706187478456,10878,345202,0.03151198428746067
2021-12-15 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,54337,553863,0.09810548818029007,35358,827509,0.04272823618836774
2021-12-15 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,295031,3828164,0.07706853729359557,347895,3117153,0.11160664875930056
2021-12-15 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,123212,1281446,0.09615075469430627,112065,1193906,0.09386417356140266
2021-12-15 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3915711,24795864,0.15791790921260093,4110833,23161831,0.17748307549606074
2021-12-15 00:00:00,Inter: conta digital completa,FINANCE,2575111,8728723,0.2950157772219373,2065322,7724589,0.2673698238184582
2021-12-15 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,16211,170687,0.09497501274262246,19853,203347,0.09763114282482653
2021-12-15 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,325370,3205434,0.10150575553887554,275278,2695223,0.10213551902755356
2021-12-15 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,283631,2155152,0.1316060305723216,263020,2034451,0.12928303507924252
2021-12-15 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,926485,5487052,0.16884932018140159,862883,4797907,0.17984571189062232
2021-12-15 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,565742,7695120,0.07351958124109825,546221,6120000,0.08925179738562092
2021-12-15 00:00:00,Mercado Livre: Compras Online,SHOPPING,20112329,74835032,0.26875553417281894,17528641,63185030,0.27741762566228106
2021-12-15 00:00:00,Netshoes: Loja de Esportes,SHOPPING,636901,4800990,0.13266034713673638,650773,4744928,0.13715129080989216
2021-12-15 00:00:00,Noverde: empréstimo em até 24h,FINANCE,13754,166028,0.08284144843038524,19435,232300,0.08366336633663367
2021-12-15 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,452184,1735129,0.26060540743656524,433626,1694836,0.2558513036069567
2021-12-15 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,14781,541365,0.027303205785375855,24870,350630,0.0709294698114822
2021-12-15 00:00:00,Webmotors: comprar seminovos,OTHERS,99984,712009,0.14042519125460493,116074,746734,0.15544223244153876
2021-12-15 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,205415,1589242,0.12925344283627038,180066,1584433,0.11364696392968336
2021-12-16 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,79795,934799,0.08536059623512648,64715,875177,0.07394504197436633
2021-12-16 00:00:00,99: Carro particular e Taxi,OTHERS,4755072,26620994,0.17862112887294893,4358857,24176254,0.18029497042842121
2021-12-16 00:00:00,abastece-aí: cashback no posto,OTHERS,252450,1603144,0.15747181787786999,210829,1666902,0.12647954108879828
2021-12-16 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,14542,80163,0.18140538652495541,11733,73215,0.1602540463019873
2021-12-16 00:00:00,Cartão de crédito Atacadão,FINANCE,365359,1990967,0.18350831530607992,254633,1250895,0.20356065057418887
2021-12-16 00:00:00,Cartão de crédito Carrefour,FINANCE,462441,2333950,0.19813663531780887,254234,1699491,0.14959420202872506
2021-12-16 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1233790,11000586,0.11215675237664612,1266537,9008703,0.14059038243352012
2021-12-16 00:00:00,Catho: oportunidades e emprego,OTHERS,60574,271955,0.22273537901491056,43833,282285,0.15527923906690047
2021-12-16 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,264777,2225116,0.11899469510803032,289339,2731510,0.10592639236173398
2021-12-16 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,13183,229731,0.057384506226847924,12646,350790,0.03605005843952222
2021-12-16 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,48600,553279,0.08783995054936117,27660,794964,0.03479402840883361
2021-12-16 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,304591,3826520,0.07960000209067246,371880,3135757,0.11859337314721773
2021-12-16 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,112625,1268950,0.08875448205209031,114763,1161966,0.09876622896022776
2021-12-16 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3846606,24821784,0.15496895791213072,3627971,23166446,0.15660455643476776
2021-12-16 00:00:00,Inter: conta digital completa,FINANCE,2482050,8745369,0.283813067235928,2152941,7744929,0.27798072777684596
2021-12-16 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,19297,171379,0.11259839303531938,19439,204202,0.0951949540161213
2021-12-16 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,305105,3204997,0.09519665697034974,275952,2717030,0.10156383992815685
2021-12-16 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,277709,2151116,0.12909996485545178,260430,2040537,0.12762816846741815
2021-12-16 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,908927,5488693,0.16559989782631312,720665,4800095,0.1501355702335058
2021-12-16 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,597585,7702661,0.07758163055598578,570907,6135454,0.09305048982520282
2021-12-16 00:00:00,Mercado Livre: Compras Online,SHOPPING,19546533,74867563,0.26108146461238496,17510567,65285952,0.26821339757747575
2021-12-16 00:00:00,Netshoes: Loja de Esportes,SHOPPING,642600,4803437,0.1337792085125713,540231,4727873,0.11426512514189785
